query_label,split,well_id,view,query_grid_valid_points,provided_label,provided_in_primary_pool,provided_rank_by_z_rmse,primary_pool_candidates,provided_overlap_grid_points,provided_coverage_query,provided_coverage_candidate,provided_corr,provided_raw_rmse,provided_resid_std,provided_z_rmse,best_label,best_split,best_well_id,best_is_provided,best_overlap_grid_points,best_coverage_query,best_coverage_candidate,best_corr,best_raw_rmse,best_resid_std,best_z_rmse,best_minus_provided_z_rmse,best_minus_provided_raw_rmse
horizontal:train:d41beaf2:hidden,train,d41beaf2,hidden,67,typewell:train:d41beaf2,True,15.0,327,67.0,1.0,0.036138080060482025,0.8380560874938965,8.691971778869629,8.417932510375977,0.5691114068031311,typewell:train:38991fd4,train,38991fd4,False,67.0,1.0,0.035189077258110046,0.8380560874938965,8.691971778869629,8.417932510375977,0.5691114068031311,0.0,0.0
horizontal:train:d41beaf2:full,train,d41beaf2,full,782,typewell:train:d41beaf2,True,12.0,468,782.0,1.0,0.4217907190322876,0.9226815104484558,9.324773788452148,9.317037582397461,0.3932390809059143,typewell:train:38991fd4,train,38991fd4,False,782.0,1.0,0.4107142984867096,0.9226815104484558,9.324773788452148,9.317037582397461,0.3932390809059143,0.0,0.0
horizontal:train:d463e527:prefix,train,d463e527,prefix,1320,typewell:train:d463e527,True,13.0,341,1320.0,1.0,0.5256869792938232,0.7809621691703796,17.796321868896484,15.33587646484375,0.6618728637695312,typewell:train:fa31da94,train,fa31da94,False,1067.0,0.8083333373069763,0.5862637162208557,0.7930540442466736,18.32585334777832,16.162456512451172,0.6433443427085876,-0.018528521060943604,0.5295314788818359
horizontal:train:d463e527:hidden,train,d463e527,hidden,64,typewell:train:d463e527,True,20.0,167,64.0,1.0,0.025487853214144707,0.6281020045280457,14.031562805175781,12.571924209594727,0.862436056137085,typewell:train:08fecf00,train,08fecf00,False,64.0,1.0,0.028854824602603912,0.6281020045280457,14.031562805175781,12.571924209594727,0.862436056137085,0.0,0.0
horizontal:train:d463e527:full,train,d463e527,full,1344,typewell:train:d463e527,True,14.0,342,1344.0,1.0,0.5352449417114258,0.7805233597755432,17.66588020324707,15.23111343383789,0.6625354886054993,typewell:train:fa31da94,train,fa31da94,False,1091.0,0.8117559552192688,0.5994505286216736,0.7927956581115723,18.158130645751953,16.019807815551758,0.6437458395957947,-0.01878964900970459,0.4922504425048828
horizontal:train:d4f60a28:prefix,train,d4f60a28,prefix,820,typewell:train:d4f60a28,True,6.0,294,812.0,0.9902439117431641,0.30434781312942505,0.7386040091514587,21.096511840820312,17.900184631347656,0.7230435609817505,typewell:train:7a5660b0,train,7a5660b0,False,728.0,0.8878048658370972,0.3520309329032898,0.7800828814506531,19.403182983398438,16.650957107543945,0.6632000207901001,-0.05984354019165039,-1.693328857421875
horizontal:train:d4f60a28:hidden,train,d4f60a28,hidden,39,typewell:train:d4f60a28,True,6.0,94,39.0,1.0,0.014617690816521645,0.6609928607940674,6.1963725090026855,5.803359508514404,0.8234162330627441,typewell:train:2fa01aa6,train,2fa01aa6,False,39.0,1.0,0.02108108066022396,0.6609928607940674,6.1963725090026855,5.803359508514404,0.8234162330627441,0.0,0.0
horizontal:train:d4f60a28:full,train,d4f60a28,full,825,typewell:train:d4f60a28,True,6.0,294,817.0,0.9903030395507812,0.3062219023704529,0.7454073429107666,21.02461051940918,17.828367233276367,0.7135722041130066,typewell:train:7a5660b0,train,7a5660b0,False,733.0,0.8884848356246948,0.35444873571395874,0.786072313785553,19.328105926513672,16.572364807128906,0.6541065573692322,-0.059465646743774414,-1.6965045928955078
horizontal:train:d50c649a:prefix,train,d50c649a,prefix,743,typewell:train:d50c649a,True,23.0,358,743.0,1.0,0.4894598126411438,0.8436088562011719,19.378707885742188,18.866573333740234,0.5592694282531738,typewell:train:044af7d1,train,044af7d1,False,743.0,1.0,0.49434465169906616,0.8436088562011719,19.378707885742188,18.866573333740234,0.5592694282531738,0.0,0.0
horizontal:train:d50c649a:hidden,train,d50c649a,hidden,38,typewell:train:d50c649a,True,26.0,260,38.0,1.0,0.02503293752670288,0.7878538966178894,7.8942437171936035,6.847042083740234,0.6513771414756775,typewell:train:044af7d1,train,044af7d1,False,38.0,1.0,0.02528276853263378,0.7878538966178894,7.8942437171936035,6.847042083740234,0.6513771414756775,0.0,0.0
horizontal:train:d50c649a:full,train,d50c649a,full,752,typewell:train:d50c649a,True,23.0,359,752.0,1.0,0.4953886568546295,0.8448680639266968,19.19621467590332,18.666976928710938,0.5570133328437805,typewell:train:044af7d1,train,044af7d1,False,752.0,1.0,0.5003326535224915,0.8448680639266968,19.19621467590332,18.666976928710938,0.5570133328437805,0.0,0.0
horizontal:train:d543916f:prefix,train,d543916f,prefix,556,typewell:train:d543916f,True,19.0,417,556.0,1.0,0.3899018168449402,0.9178838729858398,11.861801147460938,11.856858253479004,0.4052557945251465,typewell:train:01982c1d,train,01982c1d,False,556.0,1.0,0.25124266743659973,0.9178838729858398,11.861801147460938,11.856858253479004,0.4052557945251465,0.0,0.0
horizontal:train:d543916f:hidden,train,d543916f,hidden,51,typewell:train:d543916f,True,24.0,421,51.0,1.0,0.03576437756419182,0.8655123710632324,7.431879997253418,7.410579204559326,0.5186282396316528,typewell:train:01982c1d,train,01982c1d,False,51.0,1.0,0.02304563857614994,0.8655123710632324,7.431879997253418,7.410579204559326,0.5186282396316528,0.0,0.0
horizontal:train:d543916f:full,train,d543916f,full,593,typewell:train:d543916f,True,19.0,420,593.0,1.0,0.4158485233783722,0.9187008142471313,11.646492958068848,11.645430564880371,0.4032348692417145,typewell:train:01982c1d,train,01982c1d,False,593.0,1.0,0.2679620385169983,0.9187008142471313,11.646492958068848,11.645430564880371,0.4032348692417145,0.0,0.0
horizontal:train:d5df0ff5:prefix,train,d5df0ff5,prefix,656,typewell:train:d5df0ff5,True,15.0,285,656.0,1.0,0.5810451507568359,0.8460076451301575,9.991650581359863,9.573036193847656,0.5549637079238892,typewell:train:0849b4e2,train,0849b4e2,False,656.0,1.0,0.28671327233314514,0.8460076451301575,9.991650581359863,9.573036193847656,0.5549637079238892,0.0,0.0
horizontal:train:d5df0ff5:hidden,train,d5df0ff5,hidden,51,typewell:train:d5df0ff5,True,28.0,279,51.0,1.0,0.04517271742224693,0.4228878319263458,6.429767608642578,6.408868789672852,1.0743483304977417,typewell:train:1285a37b,train,1285a37b,False,51.0,1.0,0.02536051720380783,0.4499569535255432,30.820241928100586,5.265532493591309,1.0488499402999878,-0.025498390197753906,24.390474319458008
horizontal:train:d5df0ff5:full,train,d5df0ff5,full,656,typewell:train:d5df0ff5,True,15.0,285,656.0,1.0,0.5810451507568359,0.8454839587211609,9.972217559814453,9.592049598693848,0.5559065341949463,typewell:train:0849b4e2,train,0849b4e2,False,656.0,1.0,0.28671327233314514,0.8454839587211609,9.972217559814453,9.592049598693848,0.5559065341949463,0.0,0.0
horizontal:train:d60430e6:prefix,train,d60430e6,prefix,754,typewell:train:d60430e6,True,265.0,481,389.0,0.5159150958061218,0.5292516946792603,0.18150602281093597,89.06676483154297,85.0459976196289,1.2794482707977295,typewell:train:198a5607,train,198a5607,False,754.0,1.0,0.37946653366088867,0.6904178857803345,38.24956512451172,30.830547332763672,0.7868698835372925,-0.492578387260437,-50.81719970703125
horizontal:train:d60430e6:hidden,train,d60430e6,hidden,40,typewell:train:d60430e6,True,1.0,320,20.0,0.5,0.027210883796215057,0.5826185941696167,10.683442115783691,10.013206481933594,0.913653552532196,typewell:train:d60430e6,train,d60430e6,True,20.0,0.5,0.027210883796215057,0.5826185941696167,10.683442115783691,10.013206481933594,0.913653552532196,0.0,0.0
horizontal:train:d60430e6:full,train,d60430e6,full,756,typewell:train:d60430e6,True,263.0,481,390.0,0.5158730149269104,0.5306122303009033,0.18254882097244263,88.94976043701172,84.92008209228516,1.2786329984664917,typewell:train:198a5607,train,198a5607,False,756.0,1.0,0.3804730772972107,0.6936836838722229,38.10272216796875,30.650575637817383,0.7827085256576538,-0.4959244728088379,-50.84703826904297
horizontal:train:d63196fe:prefix,train,d63196fe,prefix,723,typewell:train:d63196fe,True,18.0,280,723.0,1.0,0.4756578803062439,0.8021029829978943,15.902364730834961,15.788365364074707,0.6291216611862183,typewell:train:1b6ba517,train,1b6ba517,False,723.0,1.0,0.346596360206604,0.8021029829978943,15.902364730834961,15.788365364074707,0.6291216611862183,0.0,0.0
horizontal:train:d63196fe:hidden,train,d63196fe,hidden,66,typewell:train:d63196fe,True,18.0,278,66.0,1.0,0.043421052396297455,0.9128309488296509,6.918971061706543,6.813058853149414,0.4175381362438202,typewell:train:1b6ba517,train,1b6ba517,False,66.0,1.0,0.031639501452445984,0.9128309488296509,6.918971061706543,6.813058853149414,0.4175381362438202,0.0,0.0
horizontal:train:d63196fe:full,train,d63196fe,full,725,typewell:train:d63196fe,True,18.0,280,725.0,1.0,0.47697368264198303,0.8050094842910767,15.756903648376465,15.645037651062012,0.6244845986366272,typewell:train:1b6ba517,train,1b6ba517,False,725.0,1.0,0.34755513072013855,0.8050094842910767,15.756903648376465,15.645037651062012,0.6244845986366272,0.0,0.0
horizontal:train:d6c320d9:prefix,train,d6c320d9,prefix,666,typewell:train:d6c320d9,True,53.0,474,666.0,1.0,0.44223108887672424,0.8682863116264343,10.761682510375977,10.18719482421875,0.513251781463623,typewell:train:90386ee4,train,90386ee4,False,638.0,0.9579579830169678,0.4486638605594635,0.8689174056053162,10.952197074890137,10.314177513122559,0.5120207071304321,-0.001231074333190918,0.19051456451416016
horizontal:train:d6c320d9:hidden,train,d6c320d9,hidden,39,typewell:train:d6c320d9,True,59.0,315,39.0,1.0,0.02589641511440277,0.8724439740180969,4.599679470062256,4.2354631423950195,0.5050861835479736,typewell:train:09441b8d,train,09441b8d,False,39.0,1.0,0.018978102132678032,0.8724439740180969,4.599679470062256,4.2354631423950195,0.5050861835479736,0.0,0.0
horizontal:train:d6c320d9:full,train,d6c320d9,full,697,typewell:train:d6c320d9,True,53.0,477,697.0,1.0,0.46281540393829346,0.8671343922615051,10.56142807006836,10.051945686340332,0.515491247177124,typewell:train:90386ee4,train,90386ee4,False,669.0,0.9598278403282166,0.47046414017677307,0.8676649332046509,10.738152503967285,10.17371654510498,0.5144610404968262,-0.0010302066802978516,0.17672443389892578
horizontal:train:d6dd7330:prefix,train,d6dd7330,prefix,697,typewell:train:d6dd7330,True,20.0,269,697.0,1.0,0.44113925099372864,0.8525977730751038,16.360448837280273,16.253459930419922,0.5429589748382568,typewell:train:16e4a047,train,16e4a047,False,697.0,1.0,0.34318068623542786,0.8525977730751038,16.360448837280273,16.253459930419922,0.5429589748382568,0.0,0.0
horizontal:train:d6dd7330:hidden,train,d6dd7330,hidden,75,typewell:train:d6dd7330,True,34.0,267,75.0,1.0,0.04746835306286812,0.9165351986885071,4.25391960144043,4.2516703605651855,0.40857020020484924,typewell:train:16e4a047,train,16e4a047,False,75.0,1.0,0.03692762181162834,0.9165351986885071,4.25391960144043,4.2516703605651855,0.40857020020484924,0.0,0.0
horizontal:train:d6dd7330:full,train,d6dd7330,full,728,typewell:train:d6dd7330,True,20.0,273,728.0,1.0,0.4607594907283783,0.8547055721282959,15.990381240844727,15.899531364440918,0.5390629172325134,typewell:train:16e4a047,train,16e4a047,False,728.0,1.0,0.35844412446022034,0.8547055721282959,15.990381240844727,15.899531364440918,0.5390629172325134,0.0,0.0
horizontal:train:d7ba4f9d:prefix,train,d7ba4f9d,prefix,669,typewell:train:d7ba4f9d,True,17.0,186,669.0,1.0,0.4076782464981079,0.704791247844696,16.887033462524414,16.807689666748047,0.7683863043785095,typewell:train:028d7b28,train,028d7b28,False,669.0,1.0,0.37711387872695923,0.704791247844696,16.887033462524414,16.807689666748047,0.7683863043785095,0.0,0.0
horizontal:train:d7ba4f9d:hidden,train,d7ba4f9d,hidden,31,typewell:train:d7ba4f9d,True,82.0,94,31.0,1.0,0.018890921026468277,-0.3309854567050934,13.256160736083984,12.163538932800293,1.6315547227859497,typewell:train:03a935ae,train,03a935ae,False,31.0,1.0,0.019183168187737465,0.3797464966773987,10.787163734436035,6.828449249267578,1.1137804985046387,-0.517774224281311,-2.468997001647949
horizontal:train:d7ba4f9d:full,train,d7ba4f9d,full,679,typewell:train:d7ba4f9d,True,17.0,186,679.0,1.0,0.4137720763683319,0.708590030670166,16.742219924926758,16.647607803344727,0.7634264230728149,typewell:train:028d7b28,train,028d7b28,False,679.0,1.0,0.38275083899497986,0.708590030670166,16.742219924926758,16.647607803344727,0.7634264230728149,0.0,0.0
horizontal:train:d7eb0be8:prefix,train,d7eb0be8,prefix,1003,typewell:train:d7eb0be8,True,7.0,186,1003.0,1.0,0.47898757457733154,0.8361749649047852,14.841737747192383,14.840509414672852,0.5724072456359863,typewell:train:a8ed028a,train,a8ed028a,False,906.0,0.9032901525497437,0.48242810368537903,0.8503843545913696,14.25469970703125,14.254359245300293,0.5470203757286072,-0.02538686990737915,-0.5870380401611328
horizontal:train:d7eb0be8:hidden,train,d7eb0be8,hidden,113,typewell:train:d7eb0be8,True,7.0,81,113.0,1.0,0.05396370589733124,0.7448229789733887,11.54339599609375,11.506574630737305,0.7143906950950623,typewell:train:03a935ae,train,03a935ae,False,113.0,1.0,0.06992574036121368,0.7448229789733887,11.54339599609375,11.506574630737305,0.7143906950950623,0.0,0.0
horizontal:train:d7eb0be8:full,train,d7eb0be8,full,1108,typewell:train:d7eb0be8,True,7.0,186,1108.0,1.0,0.5291308760643005,0.8324973583221436,14.590375900268555,14.58777904510498,0.57879638671875,typewell:train:a8ed028a,train,a8ed028a,False,1011.0,0.9124549031257629,0.5383386611938477,0.8454462289810181,14.030840873718262,14.0308198928833,0.5559744238853455,-0.02282196283340454,-0.559535026550293
horizontal:train:d84b621b:prefix,train,d84b621b,prefix,856,typewell:train:d84b621b,True,21.0,476,856.0,1.0,0.4524312913417816,0.7900973558425903,15.046035766601562,14.902654647827148,0.6479238271713257,typewell:train:09441b8d,train,09441b8d,False,856.0,1.0,0.41654500365257263,0.7900973558425903,15.046035766601562,14.902654647827148,0.6479238271713257,0.0,0.0
horizontal:train:d84b621b:hidden,train,d84b621b,hidden,55,typewell:train:d84b621b,True,60.0,320,55.0,1.0,0.029069768264889717,0.6631735563278198,8.93505573272705,8.401611328125,0.8207635879516602,typewell:train:09441b8d,train,09441b8d,False,55.0,1.0,0.02676399052143097,0.6631735563278198,8.93505573272705,8.401611328125,0.8207635879516602,0.0,0.0
horizontal:train:d84b621b:full,train,d84b621b,full,859,typewell:train:d84b621b,True,21.0,476,859.0,1.0,0.45401692390441895,0.7880147099494934,15.058945655822754,14.945698738098145,0.6511302590370178,typewell:train:09441b8d,train,09441b8d,False,859.0,1.0,0.4180048704147339,0.7880147099494934,15.058945655822754,14.945698738098145,0.6511302590370178,0.0,0.0
horizontal:train:d90aa14c:prefix,train,d90aa14c,prefix,627,typewell:train:d90aa14c,True,1.0,421,325.0,0.5183413028717041,0.37615740299224854,0.8909717202186584,10.969748497009277,10.726584434509277,0.4669652581214905,typewell:train:d90aa14c,train,d90aa14c,True,325.0,0.5183413028717041,0.37615740299224854,0.8909717202186584,10.969748497009277,10.726584434509277,0.4669652581214905,0.0,0.0
horizontal:train:d90aa14c:hidden,train,d90aa14c,hidden,98,typewell:train:d90aa14c,True,2.0,423,49.0,0.5,0.05671296268701553,0.7336732149124146,8.593498229980469,8.471105575561523,0.7298312187194824,typewell:train:d00e7eb9,train,d00e7eb9,False,49.0,0.5,0.06079404428601265,0.7336732149124146,8.593498229980469,8.471105575561523,0.7298312187194824,0.0,0.0
horizontal:train:d90aa14c:full,train,d90aa14c,full,639,typewell:train:d90aa14c,True,1.0,422,330.0,0.5164319276809692,0.3819444477558136,0.8921782970428467,10.806073188781738,10.607383728027344,0.46437421441078186,typewell:train:d90aa14c,train,d90aa14c,True,330.0,0.5164319276809692,0.3819444477558136,0.8921782970428467,10.806073188781738,10.607383728027344,0.46437421441078186,0.0,0.0
horizontal:train:d924e971:prefix,train,d924e971,prefix,1044,typewell:train:d924e971,True,16.0,321,1044.0,1.0,0.46194690465927124,0.8569440841674805,15.236544609069824,14.995747566223145,0.5348942279815674,typewell:train:16e4a047,train,16e4a047,False,1044.0,1.0,0.5140324831008911,0.8569440841674805,15.236544609069824,14.995747566223145,0.5348942279815674,0.0,0.0
horizontal:train:d924e971:hidden,train,d924e971,hidden,139,typewell:train:d924e971,True,35.0,252,139.0,1.0,0.06150442361831665,0.9104287028312683,12.119607925415039,12.090560913085938,0.4232524037361145,typewell:train:16e4a047,train,16e4a047,False,139.0,1.0,0.06843919306993484,0.9104287028312683,12.119607925415039,12.090560913085938,0.4232524037361145,0.0,0.0
horizontal:train:d924e971:full,train,d924e971,full,1182,typewell:train:d924e971,True,16.0,330,1182.0,1.0,0.5230088233947754,0.8627524971961975,14.909937858581543,14.701309204101562,0.5239226818084717,typewell:train:16e4a047,train,16e4a047,False,1182.0,1.0,0.5819793343544006,0.8627524971961975,14.909937858581543,14.701309204101562,0.5239226818084717,0.0,0.0
horizontal:train:d9ae59b2:prefix,train,d9ae59b2,prefix,448,typewell:train:d9ae59b2,True,19.0,452,448.0,1.0,0.29747676849365234,0.7539742588996887,27.76194190979004,26.823165893554688,0.7014638185501099,typewell:train:09ec2ca9,train,09ec2ca9,False,448.0,1.0,0.25112107396125793,0.7539742588996887,27.76194190979004,26.823165893554688,0.7014638185501099,0.0,0.0
horizontal:train:d9ae59b2:hidden,train,d9ae59b2,hidden,27,typewell:train:d9ae59b2,True,21.0,371,27.0,1.0,0.017928287386894226,0.6856536269187927,10.224788665771484,10.061964988708496,0.7929014563560486,typewell:train:09ec2ca9,train,09ec2ca9,False,27.0,1.0,0.015134529210627079,0.6856536269187927,10.224788665771484,10.061964988708496,0.7929014563560486,0.0,0.0
horizontal:train:d9ae59b2:full,train,d9ae59b2,full,449,typewell:train:d9ae59b2,True,19.0,452,449.0,1.0,0.2981407642364502,0.7550380825996399,27.634586334228516,26.756696701049805,0.6999455690383911,typewell:train:09ec2ca9,train,09ec2ca9,False,449.0,1.0,0.2516816258430481,0.7550380825996399,27.634586334228516,26.756696701049805,0.6999455690383911,0.0,0.0
horizontal:train:d9d6d94d:prefix,train,d9d6d94d,prefix,686,typewell:train:d9d6d94d,True,13.0,165,686.0,1.0,0.4068801999092102,0.6735672354698181,21.67222023010254,21.48162269592285,0.808000922203064,typewell:train:1285a37b,train,1285a37b,False,686.0,1.0,0.3411238193511963,0.6735672354698181,21.67222023010254,21.48162269592285,0.808000922203064,0.0,0.0
horizontal:train:d9d6d94d:hidden,train,d9d6d94d,hidden,66,typewell:train:d9d6d94d,True,94.0,94,66.0,1.0,0.03914590924978256,-0.2743246257305145,19.190284729003906,18.73453712463379,1.5964490175247192,typewell:train:89f1085d,train,89f1085d,False,66.0,1.0,0.05861456319689751,0.10514558851718903,39.54404067993164,11.813104629516602,1.3378000259399414,-0.25864899158477783,20.353755950927734
