episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,audit_start_row_idx,audit_start_suffix_offset,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,max_abs_error_ft,episode_sse,last_known_tvt,last_known_md,episode_start_md_since,episode_end_md_since,shard_index
ea3a0e38:000,ea3a0e38,2604,2893,862,289,10052,2476,734,0.08575407879029048,0.02875049741345006,165,772.0,-0.027150728134549246,-6.2373046875,-9.9873046875,-16.101292171280278,16.504526237273435,3.6259863116007054,-0.033925287686464675,1.0,21.8896484375,78723.42264556885,10951.42,12050.0,863.0,1151.0,0
ea3a0e38:001,ea3a0e38,4507,4777,2765,270,10052,4379,2637,0.27506963788300837,0.02686032630322324,357,978.0,0.0003802794236618179,-8.814453125,-9.9794921875,-12.47105396412037,12.511765644103248,1.008510067852558,0.003354168917211942,1.0,13.6845703125,42266.95547389984,10951.42,12050.0,2766.0,3035.0,0
ea3a0e38:002,ea3a0e38,4916,5626,3174,710,10052,4788,3046,0.315758058097891,0.07063270990847592,766,129.0,0.003710014875545058,-10.310546875,-9.98828125,-14.11166923415493,14.175749505874824,1.3463526577815947,-0.001279861830041265,1.0,16.6123046875,142675.83057785034,10951.42,12050.0,3175.0,3884.0,0
eb640a35:000,eb640a35,2365,2843,620,478,6037,2237,492,0.1027000165645188,0.07917839986748385,151,1206.0,-0.037579969354785636,-5.34375,-9.9970703125,-13.875181828582637,14.373432655308099,3.7516523720152204,-0.021181702831606763,1.0,22.35546875,98752.6806898117,10862.51,11877.0,621.0,1098.0,3
eb640a35:001,eb640a35,3169,3951,1424,782,6037,3041,1296,0.23587874772237866,0.1295345370216995,955,98.0,0.005929725813223883,-10.2197265625,-9.99609375,-13.757139396179667,13.858186180026642,1.6704609646330366,-0.002766862346201149,1.0,16.5693359375,150182.57152462006,10862.51,11877.0,1425.0,2206.0,3
eb934281:000,eb934281,7631,7812,5790,181,5971,7503,5662,0.969686819628203,0.03031318037179702,42,,0.06516754144802349,1.09375,9.9970703125,11.788188449585636,11.811853630823103,0.7473280892919517,0.01135206622624613,1.0,14.046875,25253.099401474,11944.54,13116.0,5791.0,5971.0,0
ebe69318:000,ebe69318,3813,4557,2071,744,4976,3685,1943,0.4161977491961415,0.1495176848874598,150,31.0,-0.012398854430135277,-5.083984375,-9.9599609375,-16.716539608534948,17.076635504063297,3.488378370377478,-0.003460319721638082,1.0,25.80078125,216958.94122314453,11178.59,12029.0,2072.0,2815.0,2
ebe69318:001,ebe69318,5978,6150,4236,172,4976,5850,4108,0.8512861736334405,0.03456591639871383,215,19.0,-0.022722161486349226,-6.603515625,-9.9619140625,-12.742874500363373,12.796906276428198,1.174716866175142,-0.008494546995755537,1.0,13.875,28166.859362602234,11178.59,12029.0,4237.0,4408.0,2
ecdab904:000,ecdab904,2826,4021,797,1195,6147,2698,669,0.12965674312672848,0.19440377419879615,56,,-0.04880521027209274,-2.564453125,-9.990234375,-14.603294161872386,14.75791317060163,2.130680823784028,-3.340801213592015e-05,1.0,18.3837890625,260266.2213754654,12169.8,13362.0,798.0,1992.0,3
ecdab904:001,ecdab904,4073,4398,2044,325,6147,3945,1916,0.33251992842036765,0.05287131934276883,1303,,0.04602084031495348,-12.125,-9.970703125,-14.017761418269231,14.141685760982233,1.8680580780185088,-0.004529734282418331,1.0,16.3349609375,64995.86475276947,12169.8,13362.0,2045.0,2369.0,3
ecdab904:002,ecdab904,4718,8176,2689,3458,6147,4590,2561,0.43744916219293967,0.5625508378070604,1948,,-0.01140927683409918,-8.326171875,-9.9990234375,-15.856467622632302,16.230837972262368,3.4659105317719248,-0.0017295418857880705,1.0,26.345703125,910975.8702325821,12169.8,13362.0,2690.0,6147.0,3
ecdaf714:000,ecdaf714,5123,5379,3475,256,6592,4995,3347,0.5271541262135923,0.038834951456310676,1498,236.0,-0.015223538214154916,-7.7919921875,-9.982421875,-10.788337707519531,10.812638961996026,0.7245211045833687,-0.00809609554375465,1.0,12.427734375,29929.769298553467,11013.31,11913.0,3476.0,3731.0,3
ecdaf714:001,ecdaf714,7234,8240,5586,1006,6592,7106,5458,0.8473907766990292,0.15260922330097088,167,,-0.031572686645753696,-6.1005859375,-9.990234375,-17.509116201230118,17.80224901284666,3.217284533146055,-0.007763292988027385,1.0,22.85546875,318821.5903348923,11013.31,11913.0,5587.0,6592.0,3
ed6e6e54:000,ed6e6e54,3559,3739,2222,180,6048,3431,2094,0.3673941798941799,0.02976190476190476,340,1151.0,-0.007923810086043365,-9.09375,-9.9970703125,-11.17971462673611,11.195747407858661,0.5989498186965163,0.0014434692316249468,1.0,12.1708984375,22562.056803703308,11946.18,13119.0,2223.0,2402.0,3
ed6e6e54:001,ed6e6e54,4107,4434,2770,327,6048,3979,2642,0.4580026455026455,0.05406746031746032,888,456.0,0.02026972956675746,-10.34765625,-9.92578125,-12.361202694954128,12.447546790686147,1.4635877290343051,0.010421787345630498,1.0,14.1943359375,50665.84470176697,11946.18,13119.0,2771.0,3097.0,3
ed6e6e54:002,ed6e6e54,5330,5944,3993,614,6048,5202,3865,0.660218253968254,0.10152116402116403,140,188.0,0.02339908059886296,6.5078125,9.9912109375,14.668574727707655,14.842688520132382,2.2667858221115447,-0.003321359657137063,1.0,18.0576171875,135267.51713848114,11946.18,13119.0,3994.0,4607.0,3
ee0300f7:000,ee0300f7,1949,6161,332,4212,4544,1821,204,0.07306338028169014,0.9269366197183099,153,,-0.028306864312532903,-6.3359375,-9.9892578125,-24.853191263428894,25.69443458879898,6.520954904114214,-0.004799947275903336,1.0,38.091796875,2780779.116745949,12528.47,13441.0,333.0,4544.0,2
ee288beb:000,ee288beb,3025,3199,1473,174,4638,2897,1345,0.31759379042690816,0.037516170763260026,108,1026.0,0.03782825648097018,4.6298828125,9.896484375,12.01806640625,12.056068994550774,0.9564933122263483,0.001338688414747003,1.0,13.431640625,25290.691130638123,11020.51,11671.0,1474.0,1647.0,1
ee288beb:001,ee288beb,5987,6190,4435,203,4638,5859,4307,0.95623113410953,0.04376886589047003,167,,-0.02234360604599661,-6.3271484375,-9.9599609375,-11.406124923029557,11.458253536308105,1.0917363887684435,-0.016056994932233733,1.0,14.533203125,26652.189542770386,11020.51,11671.0,4436.0,4638.0,1
ee4aecac:000,ee4aecac,4264,4911,2933,647,5265,4136,2805,0.5570750237416904,0.12288698955365622,385,33.0,0.024865097886934057,6.97265625,9.9833984375,14.613426149536322,14.936155520807239,3.088125307332683,0.008928006462467813,1.0,25.6865234375,144338.41590690613,11746.45,12501.0,2934.0,3580.0,3
ee4aecac:001,ee4aecac,5228,5521,3897,293,5265,5100,3769,0.7401709401709402,0.055650522317188984,258,721.0,0.027140884385443372,6.25390625,9.947265625,12.742397477602388,12.811163864892844,1.3256040494538441,0.00479394442824058,1.0,15.6376953125,48088.894434928894,11746.45,12501.0,3898.0,4190.0,3
ee4aecac:002,ee4aecac,5767,6096,4436,329,5265,5639,4308,0.8425451092117758,0.06248812915479582,797,146.0,0.021392763588721445,7.654296875,9.9052734375,12.898746200607903,12.975487163174503,1.4091180128042937,0.006109858256243304,1.0,15.349609375,55391.51488304138,11746.45,12501.0,4437.0,4765.0,3
ef8e3ed0:000,ef8e3ed0,4030,6637,2617,2607,5224,3902,2489,0.5009571209800919,0.4990428790199081,190,,-0.006547845080099226,8.65234375,9.951171875,25.998584040563866,26.750202678591997,6.296584092306573,0.007200648388234182,1.0,35.220703125,1865499.7061023712,12120.11,13068.0,2618.0,5224.0,0
efde6ac3:000,efde6ac3,5193,5403,3532,210,4559,5065,3404,0.774731300723843,0.046062733055494624,99,,0.054818813321879004,3.677734375,9.98828125,11.38208240327381,11.413932052398536,0.8520827787576506,-0.002347028059633682,1.0,12.70703125,27358.34742832184,10911.49,11989.0,3533.0,3742.0,3
efde6ac3:001,efde6ac3,5477,6220,3816,743,4559,5349,3688,0.8370256635227024,0.16297433647729764,383,,-0.014005087164596114,11.1572265625,9.9677734375,15.452745152674966,15.629497117817671,2.3438957746348756,0.007158797566660405,1.0,19.138671875,181500.91685581207,10911.49,11989.0,3817.0,4559.0,3
efe96181:000,efe96181,1615,5464,163,3849,4012,1487,35,0.04062811565304088,0.9593718843469591,38,,0.0630775120554772,0.1552734375,9.919921875,31.125101233680827,31.338315463400107,3.649395741311515,0.0010278079845256387,1.0,37.9833984375,3780064.4719057083,10791.62,11548.0,164.0,4012.0,3
f0188a48:000,f0188a48,3269,6139,1300,2870,4170,3141,1172,0.3117505995203837,0.6882494004796164,539,,0.010333139628766766,7.896484375,9.8916015625,25.743282815222127,26.82563354815567,7.543076637249817,0.006536512915525772,1.0,38.986328125,2065293.9457960129,11404.72,12551.0,1301.0,4170.0,2
f053a1b9:000,f053a1b9,4754,4914,2910,160,4108,4626,2782,0.7083739045764362,0.03894839337877313,204,81.0,6.172251426306996e-05,8.19140625,9.927734375,13.233221435546875,13.317475048578533,1.4956577507219022,0.01946840374547712,1.0,16.1611328125,28376.822667121887,12275.3,13409.0,2911.0,3070.0,0
f16e25e3:000,f16e25e3,2628,6585,694,3957,4651,2500,566,0.14921522253278865,0.8507847774672114,150,,-0.03396501944541407,-5.6259765625,-9.9765625,-14.876398826446803,15.340170157596303,3.7434714397869184,0.0008782485225627634,1.0,25.2041015625,931164.4865760803,10879.39,12091.0,695.0,4651.0,3
f2d4c8c9:000,f2d4c8c9,1926,2135,267,209,6249,1798,139,0.04272683629380701,0.03344535125620099,123,829.0,-0.04247122294648273,-4.7060546875,-9.9921875,-10.867383747009569,10.87763001214399,0.47202243201773886,-0.0018930198604849096,1.0,11.5791015625,24729.472448349,10928.72,12042.0,268.0,476.0,0
f2d4c8c9:001,f2d4c8c9,3972,4198,2313,226,6249,3844,2185,0.3701392222755641,0.03616578652584414,243,325.0,0.0067825890181156725,-10.6923828125,-9.9580078125,-10.835505392699115,10.858720162831744,0.7096664424059118,0.004099121379283459,1.0,12.08984375,26648.06760787964,10928.72,12042.0,2314.0,2539.0,0
f2d4c8c9:002,f2d4c8c9,6675,7908,5016,1233,6249,6547,4888,0.8026884301488239,0.19731156985117618,15,,-0.020453052978292093,-2.8984375,-9.919921875,-34.20995301728508,34.67498186364038,5.6598128766715305,-0.0029855040660391238,1.0,42.54296875,1482502.934811592,10928.72,12042.0,5017.0,6249.0,0
f321a31c:000,f321a31c,4855,5283,3441,428,5141,4727,3313,0.66932503404007,0.08325228554755884,629,158.0,-0.029008008603799956,-6.6611328125,-9.9951171875,-11.248322959258177,11.272789623584863,0.7423048577423562,-0.002994061812464577,1.0,13.5791015625,54388.43636417389,12545.08,13489.0,3442.0,3869.0,3
f40cd091:000,f40cd091,2805,3019,1195,214,5166,2677,1067,0.2313201703445606,0.041424699961285325,63,90.0,-0.06423396397108473,-2.6171875,-9.939453125,-13.585942063376168,13.669684412582736,1.5107780082439408,-0.007506831821044721,1.0,15.6162109375,39988.09819507599,11899.75,12987.0,1196.0,1409.0,0
f40cd091:001,f40cd091,4084,6776,2474,2692,5166,3956,2346,0.4789005032907472,0.5210994967092528,240,,0.00888605262743774,-9.5546875,-9.95703125,-18.176118258381315,18.904082505826718,5.195484620749174,-0.004995303160719038,1.0,25.5361328125,962024.7908620834,11899.75,12987.0,2475.0,5166.0,0
f5859199:000,f5859199,2667,3546,1019,879,5790,2539,891,0.175993091537133,0.15181347150259067,107,,-0.045018197328392524,-3.8232421875,-9.9990234375,-15.240308811504551,15.336235460631748,1.7126311435669552,0.002874977538807816,1.0,18.931640625,206740.90381336212,12242.62,13436.0,1020.0,1898.0,3
f5859199:001,f5859199,3824,7178,2176,3354,5790,3696,2048,0.3758203799654577,0.5792746113989637,1264,,-0.019550465288845048,-7.126953125,-9.9931640625,-15.824221661635361,16.267851845523452,3.773196585301516,-0.0009372400433670173,1.0,25.1181640625,887612.6343021393,12242.62,13436.0,2177.0,5530.0,3
f5859199:002,f5859199,7221,7438,5573,217,5790,7093,5445,0.9625215889464594,0.037478411053540585,4661,,0.050357513343910226,-14.5302734375,-9.9541015625,-11.863200244815669,11.889961974438714,0.7972927348245517,-0.004136565198888325,1.0,13.060546875,30677.549478530884,12242.62,13436.0,5574.0,5790.0,3
f631da6e:000,f631da6e,4040,4265,2529,225,4093,3912,2401,0.6178841925238212,0.05497190324945028,91,531.0,0.06199452641725846,2.017578125,9.9921875,12.283450520833334,12.330070057532682,1.0712006935692866,0.004789741731523917,1.0,13.63671875,34206.8912153244,11173.25,12239.0,2530.0,2754.0,0
f6bc699b:000,f6bc699b,3878,4019,2129,141,3752,3750,2001,0.5674307036247335,0.03757995735607676,63,60.0,0.06004738366728278,3.3759765625,9.994140625,12.119071365248226,12.16563222081178,1.0633515768898996,0.012575022107378315,1.0,13.94140625,20868.36763381958,10982.67,11969.0,2130.0,2270.0,3
f6d009f4:000,f6d009f4,4795,6511,3507,1716,6715,4667,3379,0.5222635889798958,0.25554728220402084,136,30.0,0.03020105814239608,6.529296875,9.9609375,36.18610800007284,37.89122581995811,11.238798065012297,0.0021591950117390295,1.0,47.9560546875,2463738.409942627,11001.49,11253.0,3508.0,5223.0,0
f6d009f4:001,f6d009f4,6752,8003,5464,1251,6715,6624,5336,0.8137006701414743,0.18629932985852568,164,,-0.03460132855239139,-9.5654296875,-9.982421875,-36.69065919139688,38.33470162790561,11.106073878797684,-0.029175576403892862,1.0,49.517578125,1838406.2354745865,11001.49,11253.0,5465.0,6715.0,0
f72b268f:000,f72b268f,1834,2263,320,429,6404,1706,192,0.04996876951905059,0.0669893816364772,142,292.0,0.024977791071418353,5.814453125,9.9755859375,13.168683530011656,13.273924607665723,1.6681872126333501,0.0034408901231755638,1.0,15.8876953125,75588.54495620728,11037.92,11652.0,321.0,749.0,0
f8662c22:000,f8662c22,3374,3639,1846,265,5429,3246,1718,0.34002578743783385,0.04881193589979738,771,517.0,-0.011780983841565475,-7.0576171875,-9.97265625,-11.999399321933963,12.036282066832152,0.9415423012887083,-0.0001843364206238151,1.0,13.61328125,38391.1027879715,11705.46,12546.0,1847.0,2111.0,1
f8662c22:001,f8662c22,4587,5237,3059,650,5429,4459,2931,0.5634555166697366,0.11972738994289925,184,187.0,0.001974005595250698,-8.2001953125,-9.9873046875,-15.003336838942309,15.243706656979176,2.6963820836943477,0.0066548561087286144,1.0,21.3740234375,151040.8852186203,11705.46,12546.0,3060.0,3709.0,1
f88ddb26:000,f88ddb26,3429,5600,1834,2171,4990,3301,1706,0.3675350701402806,0.4350701402805611,348,955.0,-0.016803176340614127,9.6064453125,9.9912109375,20.630894910899354,21.202376497892722,4.889472807350578,0.00028653363853383025,1.0,27.72265625,975953.0098428726,12186.8,12932.0,1835.0,4005.0,1
f8afa78a:000,f8afa78a,4297,4910,2962,613,6032,4169,2834,0.4910477453580902,0.10162466843501326,544,1883.0,-0.010660173953660044,-8.8955078125,-9.998046875,-11.653266147532626,11.680230154392255,0.793198937432606,0.0025042604467095434,1.0,12.98046875,83630.22696971893,10968.07,11836.0,2963.0,3575.0,0
f8afa78a:001,f8afa78a,5358,6679,4023,1321,6032,5230,3895,0.6669429708222812,0.21899867374005305,1605,114.0,-0.0029685036687706005,-8.51171875,-9.9287109375,-14.294601036146858,14.519428973601304,2.545230625472316,0.004428966451936941,1.0,20.7705078125,278485.05320739746,10968.07,11836.0,4024.0,5344.0,0
f8f59188:000,f8f59188,4885,5341,2952,456,4807,4757,2824,0.6141044310380694,0.09486166007905138,84,541.0,-0.0476039180256163,-4.421875,-9.9794921875,-12.80822539747807,13.097442797984046,2.7372193945429224,0.009833445750577737,1.0,18.2431640625,78223.61157798767,11308.97,12337.0,2953.0,3408.0,2
f9fc81aa:000,f9fc81aa,4947,7113,3432,2166,5598,4819,3304,0.6130760986066452,0.38692390139335475,15,,0.020878924356015953,2.287109375,9.9921875,22.575601537251845,22.7841658193369,3.0757807649882833,0.003917235567734918,1.0,26.8388671875,1124410.0473718643,11178.46,12202.0,3433.0,5598.0,2
fa667be2:000,fa667be2,7704,8144,6202,440,7296,7576,6074,0.8500548245614035,0.06030701754385965,113,,-0.03906862754521408,-2.6220703125,-9.919921875,-15.194378107244319,15.413952083356511,2.592449182164451,0.0077929999922740365,1.0,18.6904296875,104539.56428432465,12590.22,13770.0,6203.0,6642.0,0
fa667be2:001,fa667be2,8318,8798,6816,480,7296,8190,6688,0.9342105263157895,0.06578947368421052,727,,-0.021248287081478325,-8.1943359375,-9.9951171875,-18.023201497395835,18.33040626130555,3.341855994620104,-0.01640949250674916,1.0,22.7958984375,161281.82097816467,12590.22,13770.0,6817.0,7296.0,0
fae0c593:000,fae0c593,3750,3980,2006,230,4403,3622,1878,0.4555984555984556,0.052237111060640475,79,776.0,-0.08057799912965946,2.462890625,-9.9775390625,-12.30903957201087,12.36547240214777,1.1800222637512343,0.0055286494805626306,1.0,13.9873046875,35168.12877750397,10875.63,11978.0,2007.0,2236.0,0
fb03ae90:000,fb03ae90,2507,8026,809,5519,6431,2379,681,0.12579692116311617,0.8581869071684031,51,,0.042931906492844146,2.1513671875,9.8427734375,21.89743740374162,22.070313108637883,2.756983108858424,0.00022487039439431292,1.0,29.171875,2688297.8396167755,11478.2,12329.0,810.0,6328.0,3
fb0904bd:000,fb0904bd,2173,5082,267,2909,3181,2045,139,0.08393586922351462,0.9144922980194907,127,,0.029654365431976457,4.962890625,9.98828125,15.120386421987796,15.32351998403635,2.4868009873989605,-0.0015903724292326523,1.0,21.7578125,683063.0600156784,10968.85,12107.0,268.0,3176.0,2
fb3848a1:000,fb3848a1,4026,4196,2086,170,5919,3898,1958,0.35242439601284,0.028721067747930394,430,37.0,0.016386668120214647,-10.7783203125,-9.900390625,-11.947759650735295,11.984446193583953,0.9370111499712984,-0.005375125564084245,1.0,13.45703125,24416.58159637451,10937.11,12326.0,2087.0,2256.0,1
fb73b13a:000,fb73b13a,5504,7465,3679,1961,5640,5376,3551,0.6523049645390071,0.3476950354609929,91,,-0.0457364640989445,-3.576171875,-9.876953125,-33.651722753856454,34.7503630945817,8.668869067118598,-0.012465784174584533,1.0,44.794921875,2368079.548737526,10797.7,11855.0,3680.0,5640.0,0
fc03f21f:000,fc03f21f,2940,3345,1541,405,4803,2812,1413,0.3208411409535707,0.08432229856339787,134,61.0,0.035459509002400545,7.9931640625,9.9892578125,14.164790702160493,14.303588522082526,1.9878000334637813,0.0007787605269147604,1.0,16.0927734375,82860.02106666565,11887.91,12455.0,1542.0,1946.0,3
fc03f21f:001,fc03f21f,5611,6202,4212,591,4803,5483,4084,0.876951905059338,0.12304809494066209,60,,0.054145518206694346,3.89453125,9.978515625,13.47040734718697,13.560831847583735,1.5634213441336233,0.00603361975436489,1.0,15.37890625,108682.63079547882,11887.91,12455.0,4213.0,4803.0,3
fc0d20b2:000,fc0d20b2,2818,3950,1464,1132,3954,2690,1336,0.37025796661608495,0.2862923621648963,47,82.0,-0.05116909874422038,-3.2255859375,-9.9091796875,-20.139041968032245,20.28536216433634,2.4320581300874213,-0.0017612904204135846,1.0,22.69921875,465813.3793325424,10796.32,11762.0,1465.0,2596.0,2
fc0d20b2:001,fc0d20b2,4330,5308,2976,978,3954,4202,2848,0.7526555386949925,0.2473444613050076,82,,0.06326567491448595,2.8310546875,9.9697265625,12.819174175613497,12.837642710794265,0.6883631492846766,-0.00013912354530252517,1.0,13.8935546875,161179.3588218689,10796.32,11762.0,2977.0,3954.0,2
fd3b4faa:000,fd3b4faa,4762,5280,2828,518,5022,4634,2700,0.5631222620469932,0.10314615690959777,283,15.0,-0.015153894317911955,-8.0341796875,-9.99609375,-12.961039303812742,13.050332225243853,1.5240181607380985,-0.008304405120506307,1.0,17.015625,88221.18667602539,11338.92,12434.0,2829.0,3346.0,3
fd8f77fa:000,fd8f77fa,2036,3207,552,1171,5272,1908,424,0.1047040971168437,0.22211684370257967,160,182.0,-0.02890497754943434,-5.69921875,-9.958984375,-13.656070699455594,13.790604561673746,1.9215897657739331,0.0009686583601511747,1.0,17.095703125,222701.6865606308,11380.16,12154.0,553.0,1723.0,1
fd8f77fa:001,fd8f77fa,4190,5387,2706,1197,5272,4062,2578,0.5132776934749621,0.2270485584218513,135,149.0,-0.04022486710631352,-5.087890625,-9.9912109375,-15.5980625391604,15.799557206447952,2.515244112260758,-0.005158115196096386,1.0,20.1669921875,298802.33148002625,11380.16,12154.0,2707.0,3903.0,1
fde20ecf:000,fde20ecf,3763,5557,2044,1794,4667,3635,1916,0.43796871652024855,0.38440111420612816,95,725.0,0.05232119459827355,4.05078125,9.8994140625,15.058828364513657,15.285129129702788,2.620469576203406,0.00019091451666818445,1.0,20.0966796875,419141.49948596954,12023.39,12930.0,2045.0,3838.0,2
fde20ecf:001,fde20ecf,5788,6255,4069,467,4667,5660,3941,0.871866295264624,0.10006428112277695,2120,27.0,0.0020330233836737205,9.7578125,9.998046875,12.13143025629015,12.273000170938442,1.8587450423936382,-0.002574318153607443,1.0,15.1123046875,70342.5910024643,12023.39,12930.0,4070.0,4536.0,2
