candidate_a,candidate_b,layer_a,layer_b,family_a,family_b,rmse_a,rmse_b,better_single_rmse,residual_cosine,equal_50_rmse,equal_50_delta_vs_better,full_oof_opt_weight_b,full_oof_opt_rmse_diagnostic,grid05_weight_b_diagnostic,grid05_rmse_diagnostic,crossfit_weight_b_mean,crossfit_weight_b_std,crossfit_weight_b_min,crossfit_weight_b_max,crossfit_rmse,crossfit_delta_vs_better,crossfit_folds_beating_better_parent,crossfit_fold_weights_b
formation_astnl_last50,exp237_row_selector,candidate_path,model_output,formation,selector_output,57.68573650799582,8.545227678368821,8.545227678368821,0.10758868796634254,29.60884227968697,21.06361460131815,0.9939335840589182,8.538130376135646,1.0,8.545227678368821,0.9938927039251733,0.0013780108031916977,0.9917570056621104,0.9960869137535908,8.541564118129656,-0.0036635602391648092,4,"[0.9939054855714227, 0.9940979933016364, 0.9917570056621104, 0.9960869137535908, 0.9936161213371061]"
formation_egfdu_last50,exp251_probability_row,candidate_path,model_output,formation,selector_output,57.51325388933979,8.479603434023124,8.479603434023124,0.11445956686888518,29.543694440230077,21.06409100620695,0.9950787161136074,8.47493514464458,1.0,8.479603434023124,0.9949521786991837,0.0015973346383807046,0.9923440015019205,0.9969621212597819,8.479469610906797,-0.00013382311632703647,4,"[0.9940666443611088, 0.9955716375019223, 0.9923440015019205, 0.9969621212597819, 0.9958164888711857]"
signal_mean,exp251_probability_row,candidate_path,model_output,aggregate_or_anchor,selector_output,57.35111659304531,8.479603434023124,8.479603434023124,0.13424333914846875,29.54497958217779,21.065376148154662,0.9979510317023462,8.478803685992046,1.0,8.479603434023124,0.9979708908864554,0.0015487926070704293,0.9957347649212893,0.9999935862593288,8.482935208716341,0.0033317746932173264,3,"[0.9957347649212893, 0.9999935862593288, 0.9967536008216249, 0.9982407397708588, 0.9991317626591754]"
formation_egfdl_last50,exp251_error_viterbi,candidate_path,model_output,formation,selector_output,57.501868292131036,8.502212004569888,8.502212004569888,0.12148576156905852,29.569999835606847,21.06778783103696,0.9960447244139798,8.49921228139534,1.0,8.502212004569888,0.9960221388160855,0.0013433257645756728,0.9934770884830766,0.9973382610852919,8.50241733328269,0.00020532871280209974,4,"[0.9961112708242772, 0.9963130659809525, 0.9934770884830766, 0.9973382610852919, 0.9968710077068292]"
formation_egfdl_last50,exp193_lgb_mean,candidate_path,model_output,formation,ml_output,57.501868292131036,8.456665438542778,8.456665438542778,0.1121581282999085,29.525663518148818,21.06899807960604,0.9948069389826621,8.451451650700232,1.0,8.456665438542778,0.99491944182697,0.0018742823722720202,0.9917337978841829,0.9973793531925101,8.457604286073675,0.0009388475308966804,4,"[0.996049379415508, 0.9946593263962514, 0.9917337978841829, 0.9947753522463971, 0.9973793531925101]"
formation_egfdu_last50,exp251_error_viterbi,candidate_path,model_output,formation,selector_output,57.51325388933979,8.502212004569888,8.502212004569888,0.12159612998330972,29.576090577332646,21.07387857276276,0.9960663084804365,8.499243864537343,1.0,8.502212004569888,0.996042078953647,0.0013420326592175854,0.9934723031423052,0.9973429251519643,8.502448254598237,0.0002362500283492608,4,"[0.9961441202871558, 0.996530435823966, 0.9934723031423052, 0.9973429251519643, 0.996720610362844]"
formation_egfdu_last50,exp193_lgb_mean,candidate_path,model_output,formation,ml_output,57.51325388933979,8.456665438542778,8.456665438542778,0.11329467484078698,29.535977653447265,21.079312214904487,0.9949796260998294,8.451792464450332,1.0,8.456665438542778,0.9950790090318199,0.0018580621089358824,0.9918173895348699,0.9974328788505801,8.457853750551,0.0011883120082210041,4,"[0.9961096081127699, 0.9950995254166768, 0.9918173895348699, 0.9949356432442031, 0.9974328788505801]"
formation_astnu_last50,exp226_k16,candidate_path,candidate_path,formation,geometry,59.00243007417994,9.42710967407494,9.42710967407494,0.1392449106008499,30.516632442153767,21.08952276807883,0.996656395577969,9.425084366433483,1.0,9.42710967407494,0.9967580521307162,0.0020925943149829006,0.9939847379675301,1.0,9.43240742170294,0.005297747628000948,2,"[1.0, 0.9967295363831628, 0.9951971739346895, 0.9978788123681984, 0.9939847379675301]"
formation_egfdl_last50,hmm_exp218_residual_scale,candidate_path,candidate_path,formation,hmm_ml,57.501868292131036,8.427220066306026,8.427220066306026,0.11097832253079351,29.51710879127524,21.089888724969214,0.9947276917461979,8.421825403108892,1.0,8.427220066306026,0.9948810637275203,0.0018596947534081324,0.9917610276085571,0.9971099451708172,8.427836196479364,0.0006161301733378366,3,"[0.996414362971871, 0.9944323129189688, 0.9917610276085571, 0.9946876699673871, 0.9971099451708172]"
formation_egfdl_last50,exp259_error_viterbi,candidate_path,model_output,formation,selector_output,57.501868292131036,8.42712555102057,8.42712555102057,0.11145227321321918,29.519042057808512,21.091916506787943,0.9947974985179341,8.42187351969929,1.0,8.42712555102057,0.9947198921953188,0.0016119173273453,0.9918857933603166,0.9962450938929307,8.426524883892615,-0.0006006671279550346,4,"[0.9942174061323673, 0.9950173140636607, 0.9918857933603166, 0.9962450938929307, 0.9962338535273192]"
formation_astnl_last50,exp259_error_row,candidate_path,model_output,formation,selector_output,57.68573650799582,8.532211478197349,8.532211478197349,0.11226143150197812,29.626635152382477,21.09442367418513,0.9946670608674022,8.526726578872324,1.0,8.532211478197349,0.9946271585837531,0.0014641044492613752,0.9920650515751556,0.9965592119304139,8.530579939463886,-0.0016315387334628895,4,"[0.9945481052241387, 0.9946961241779299, 0.9920650515751556, 0.9965592119304139, 0.9952673000111273]"
formation_astnl_last50,exp259_probability_row,candidate_path,model_output,formation,selector_output,57.68573650799582,8.55605266725529,8.55605266725529,0.11744103146624259,29.651218952045532,21.095166284790242,0.995360137456863,8.551918988908124,1.0,8.55605266725529,0.9953331483153122,0.0015536359202524875,0.9927921460534788,0.9976965169757788,8.556254644550245,0.00020197729495485817,4,"[0.995484231098293, 0.9953884978453162, 0.9927921460534788, 0.9976965169757788, 0.9953043496036935]"
formation_egfdu_last50,exp259_error_viterbi,candidate_path,model_output,formation,selector_output,57.51325388933979,8.42712555102057,8.42712555102057,0.11149833175506565,29.52486632326762,21.09774077224705,0.9948095711487351,8.421895885239044,1.0,8.42712555102057,0.9947296869856315,0.001607581048446286,0.9918550435276207,0.9962587921060604,8.426530096868795,-0.0005954541517745326,4,"[0.99423059552427, 0.9952222200670641, 0.9918550435276207, 0.9962587921060604, 0.9960817837031419]"
formation_egfdu_last50,hmm_exp218_residual_scale,candidate_path,candidate_path,formation,hmm_ml,57.51325388933979,8.427220066306026,8.427220066306026,0.11200234335643243,29.526946575593875,21.099726509287848,0.9948831936507341,8.422138566733114,1.0,8.427220066306026,0.9950233365216821,0.0018334170523924788,0.991828250163117,0.9971379287783942,8.427995877058066,0.0007758107520405844,4,"[0.9964598240927296, 0.9948540280652134, 0.991828250163117, 0.9948366515089564, 0.9971379287783942]"
formation_astnl_last50,exp251_error_row,candidate_path,model_output,formation,selector_output,57.68573650799582,8.548425417721944,8.548425417721944,0.1185226811224359,29.654730263330567,21.106304845608623,0.9955450125783175,8.544612529840071,1.0,8.548425417721944,0.9955672753625263,0.0012718431196939023,0.9933148395547119,0.9972105179796534,8.547487224364591,-0.0009381933573529011,4,"[0.9961136948380689, 0.9955159980634545, 0.9933148395547119, 0.9972105179796534, 0.9956813263767431]"
formation_ancc_weighted,exp237_viterbi,candidate_path,model_output,formation,selector_output,57.77932232699875,8.545093285823208,8.545093285823208,0.10754246703641603,29.654942790575333,21.109849504752127,0.9939727526365804,8.538064546092473,1.0,8.545093285823208,0.9939416911946479,0.0011410235825764189,0.992122095190823,0.9956835035877221,8.540421237931053,-0.004672047892155362,4,"[0.9940662079231974, 0.9941905723559746, 0.992122095190823, 0.9956835035877221, 0.993646076915522]"
formation_ancc_weighted,exp237_row_selector,candidate_path,model_output,formation,selector_output,57.77932232699875,8.545227678368821,8.545227678368821,0.10817388140137223,29.657587564037478,21.112359885668656,0.9940655118581436,8.538415095710068,1.0,8.545227678368821,0.9940431752028527,0.0011546312955407426,0.9922185284976572,0.9957982738014822,8.540824576782141,-0.004403101586680336,4,"[0.994271121960494, 0.9942735365845019, 0.9922185284976572, 0.9957982738014822, 0.9936544151701282]"
signal_mean,exp259_error_viterbi,candidate_path,model_output,aggregate_or_anchor,selector_output,57.35111659304531,8.42712555102057,8.42712555102057,0.1392671107740178,29.55834915123333,21.13122360021276,0.9988504454443045,8.426872644508625,1.0,8.42712555102057,0.9985439101267648,0.0014520730068198018,0.9963063392259576,1.0,8.431271684406612,0.0041461333860421945,2,"[0.9963063392259576, 1.0, 0.9974166664108302, 0.9990961746483333, 0.9999003703487023]"
formation_ancc_weighted,exp259_probability_row,candidate_path,model_output,formation,selector_output,57.77932232699875,8.55605266725529,8.55605266725529,0.11718999191109405,29.696485062016674,21.140432394761383,0.9953663120689786,8.551916345721173,1.0,8.55605266725529,0.9953482840863591,0.0013791481287675027,0.9930727344836994,0.9974033559226263,8.555335199561787,-0.0007174676935033375,4,"[0.995635982562091, 0.995423696284885, 0.9930727344836994, 0.9974033559226263, 0.9952056511784939]"
formation_ancc_weighted,exp259_error_row,candidate_path,model_output,formation,selector_output,57.77932232699875,8.532211478197349,8.532211478197349,0.112729073477275,29.674889618141147,21.142678139943797,0.9947805097841463,8.526941291890575,1.0,8.532211478197349,0.9947620132504479,0.0012669762769571048,0.9924632215745869,0.9963329058036128,8.529825452777873,-0.0023860254194758568,4,"[0.9949151590754377, 0.9948427821441952, 0.9924632215745869, 0.9963329058036128, 0.9952559976544069]"
signal_mean,exp148_lgb_mean,candidate_path,model_output,aggregate_or_anchor,ml_output,57.35111659304531,8.50128118189582,8.50128118189582,0.15846567450018903,29.647701263323494,21.146420081427674,1.0,8.50128118189582,1.0,8.50128118189582,1.0,0.0,1.0,1.0,8.50128118189582,0.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
sc8,sc_cons,candidate_path,candidate_path,ncc,ncc,261.7252061676566,192.84223069340786,192.84223069340786,0.7675991006086682,213.9931251517593,21.150894458351445,1.0,192.84223069340786,1.0,192.84223069340786,1.0,0.0,1.0,1.0,192.84223069340786,0.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
formation_astnl_last50,exp251_probability_row,candidate_path,model_output,formation,selector_output,57.68573650799582,8.479603434023124,8.479603434023124,0.11498438180507344,29.63122335678806,21.151619922764937,0.9952362222169105,8.475203790188802,1.0,8.479603434023124,0.9951646496125226,0.0014262977234223713,0.9930339762148963,0.9975093186837879,8.478896759311503,-0.0007066747116208916,4,"[0.9948131528056839, 0.9952071274550033, 0.9930339762148963, 0.9975093186837879, 0.9952596729032422]"
formation_astnl_last50,exp148_lgb_mean,candidate_path,model_output,formation,ml_output,57.68573650799582,8.50128118189582,8.50128118189582,0.11976745050279716,29.65377097568735,21.15248979379153,0.9958757893335793,8.4979968352821,1.0,8.50128118189582,0.996104838326602,0.0019745762096066667,0.9927211292586785,0.998490630214195,8.504540168723937,0.003258986828116761,3,"[0.998490630214195, 0.9957218801430318, 0.9927211292586785, 0.9960036950920336, 0.9975868569250711]"
formation_astnl_last50,exp251_error_viterbi,candidate_path,model_output,formation,selector_output,57.68573650799582,8.502212004569888,8.502212004569888,0.12001573194127504,29.654918495273694,21.152706490703807,0.9959097246474846,8.498982085712191,1.0,8.502212004569888,0.9959297415171922,0.0012204488487740878,0.9937722834836601,0.9975154228538433,8.501642210199767,-0.0005697943701203911,4,"[0.9964548663548427, 0.9959245876169994, 0.9937722834836601, 0.9975154228538433, 0.9959815472766154]"
formation_egfdl_last50,hmm_exp218_shrink_a050,candidate_path,candidate_path,formation,hmm_ml,57.501868292131036,8.33685425907129,8.33685425907129,0.10731158452535954,29.49090986465776,21.15405560558647,0.9944823827993656,8.330875880431005,1.0,8.33685425907129,0.994642236462824,0.0019090064842978644,0.9914056578231646,0.9968601582085298,8.337272913866617,0.00041865479532710026,4,"[0.9962662218290528, 0.9943960119081343, 0.9914056578231646, 0.994283132545239, 0.9968601582085298]"
formation_ancc_weighted,exp251_error_row,candidate_path,model_output,formation,selector_output,57.77932232699875,8.548425417721944,8.548425417721944,0.11912819325245971,29.703559512505134,21.15513409478319,0.9956781475129547,8.544826114581268,1.0,8.548425417721944,0.9957110086713495,0.0010803523931493773,0.9937684574704327,0.9969658022029426,8.546881162515422,-0.001544255206521683,4,"[0.9964072456320372, 0.9957455803461048, 0.9937684574704327, 0.9969658022029426, 0.9956679577052299]"
formation_egfdl_last50,hmm_lgb_exp148,candidate_path,candidate_path,formation,hmm_ml,57.501868292131036,8.3277284922205,8.3277284922205,0.10636940873949033,29.48596283731527,21.15823434509477,0.9943752814868109,8.321507229996536,1.0,8.3277284922205,0.9945588875341999,0.002089611288464238,0.9909155270267637,0.9967383019257902,8.329146186244955,0.0014176940244556846,4,"[0.9964800563052971, 0.9944110167840187, 0.9909155270267637, 0.9942495356291294, 0.9967383019257902]"
formation_egfdu_last50,hmm_exp218_shrink_a050,candidate_path,candidate_path,formation,hmm_ml,57.51325388933979,8.33685425907129,8.33685425907129,0.10809220369602666,29.499718339504707,21.162864080433415,0.9946007408979908,8.331128754672221,1.0,8.33685425907129,0.99475089101342,0.0019044755495372806,0.9914143620472733,0.9968585453333033,8.337511401795519,0.0006571427242292316,4,"[0.9963124454726765, 0.9947671888106667, 0.9914143620472733, 0.99440191340318, 0.9968585453333033]"
formation_egfdu_last50,hmm_lgb_exp148,candidate_path,candidate_path,formation,hmm_ml,57.51325388933979,8.3277284922205,8.3277284922205,0.10719901641286506,29.49496734105578,21.167238848835282,0.9945005586565592,8.321780470390893,1.0,8.3277284922205,0.9946753278256552,0.002083382286586012,0.9909474481495468,0.9967348618589658,8.329392755085516,0.0016642628650167524,4,"[0.9965388065674883, 0.9947675637549964, 0.9909474481495468, 0.9943879587972784, 0.9967348618589658]"
formation_astnl_last50,exp259_error_viterbi,candidate_path,model_output,formation,selector_output,57.68573650799582,8.42712555102057,8.42712555102057,0.10979315393086003,29.60323894081238,21.17611338979181,0.9946404271656689,8.421513210019222,1.0,8.42712555102057,0.9945943971995665,0.0014059682657537914,0.9921606542910342,0.9964470366990809,8.425111170871265,-0.002014380149304884,4,"[0.9944256631547398, 0.994638591811807, 0.9921606542910342, 0.9964470366990809, 0.9953000400411703]"
formation_astnl_last50,exp218_lgb_mean,candidate_path,model_output,formation,ml_output,57.68573650799582,8.475793751656624,8.475793751656624,0.12061857647423624,29.653970803123748,21.178177051467124,0.9960796546308556,8.472818035419689,1.0,8.475793751656624,0.9963254014224738,0.0018976012707361384,0.9932101044665337,0.9988631121776381,8.478798958112565,0.003005206455940268,3,"[0.9988631121776381, 0.9959057559517439, 0.9932101044665337, 0.9960539315199808, 0.9975941029964726]"
signal_mean,exp218_lgb_mean,candidate_path,model_output,aggregate_or_anchor,ml_output,57.35111659304531,8.475793751656624,8.475793751656624,0.1615034509724207,29.656374075906815,21.18058032425019,1.0,8.475793751656624,1.0,8.475793751656624,1.0,0.0,1.0,1.0,8.475793751656624,0.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
signal_mean,exp193_lgb_mean,candidate_path,model_output,aggregate_or_anchor,ml_output,57.35111659304531,8.456665438542778,8.456665438542778,0.15976621799174362,29.64641100710727,21.189745568564494,1.0,8.456665438542778,1.0,8.456665438542778,1.0,0.0,1.0,1.0,8.456665438542778,0.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
formation_astnl_last50,exp193_lgb_mean,candidate_path,model_output,formation,ml_output,57.68573650799582,8.456665438542778,8.456665438542778,0.12063071600821737,29.651533281222445,21.194867842679667,0.9961395195074882,8.453773456241715,1.0,8.456665438542778,0.9963572664525913,0.0018884455177136951,0.9931333539655963,0.9986227916166366,8.459792024758938,0.003126586216160021,4,"[0.9986227916166366, 0.9960831200951671, 0.9931333539655963, 0.9961161563301112, 0.9978309102554449]"
