query_label,split,well_id,view,rank_by_z_rmse,candidate_label,candidate_split,candidate_well_id,candidate_is_provided,overlap_grid_points,coverage_query,coverage_candidate,corr,raw_rmse,resid_std,z_rmse
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,1,typewell:train:d0a0e7b5,train,d0a0e7b5,False,687.0,0.9648876190185547,0.5212442874908447,0.8893064260482788,11.66920280456543,11.632104873657227,0.47051796317100525
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,2,typewell:train:0dc835f3,train,0dc835f3,False,632.0,0.8876404762268066,0.5293132066726685,0.878599226474762,10.503427505493164,10.49134349822998,0.4927489757537842
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,3,typewell:train:2ac7cb6b,train,2ac7cb6b,False,709.0,0.9957864880561829,0.5175182223320007,0.8785789608955383,12.820503234863281,12.802932739257812,0.4927901029586792
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,4,typewell:train:01982c1d,train,01982c1d,False,712.0,1.0,0.3217352032661438,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,5,typewell:train:14fee784,train,14fee784,False,712.0,1.0,0.515195369720459,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,6,typewell:train:30d75030,train,30d75030,False,712.0,1.0,0.4917127192020416,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,7,typewell:train:367456ce,train,367456ce,False,712.0,1.0,0.4127536118030548,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,8,typewell:train:3aaa2b30,train,3aaa2b30,True,712.0,1.0,0.5082083940505981,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,9,typewell:train:4936af16,train,4936af16,False,712.0,1.0,0.4810810685157776,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:prefix,train,3aaa2b30,prefix,10,typewell:train:5f4d2a52,train,5f4d2a52,False,712.0,1.0,0.3694862425327301,0.8744167685508728,13.369531631469727,13.361957550048828,0.5011650919914246
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,1,typewell:train:d0a0e7b5,train,d0a0e7b5,False,714.0,0.9661704897880554,0.5417298674583435,0.8876364827156067,11.577954292297363,11.538257598876953,0.47405382990837097
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,2,typewell:train:0dc835f3,train,0dc835f3,False,659.0,0.8917456269264221,0.55192631483078,0.8773436546325684,10.444230079650879,10.42965030670166,0.49529051780700684
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,3,typewell:train:2ac7cb6b,train,2ac7cb6b,False,736.0,0.9959404468536377,0.5372262597084045,0.8771050572395325,12.69938850402832,12.679647445678711,0.49577200412750244
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,4,typewell:train:01982c1d,train,01982c1d,False,739.0,1.0,0.33393582701683044,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,5,typewell:train:14fee784,train,14fee784,False,739.0,1.0,0.5347322821617126,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,6,typewell:train:30d75030,train,30d75030,False,739.0,1.0,0.5103591084480286,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,7,typewell:train:367456ce,train,367456ce,False,739.0,1.0,0.4284057915210724,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,8,typewell:train:3aaa2b30,train,3aaa2b30,True,739.0,1.0,0.5274803638458252,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,9,typewell:train:4936af16,train,4936af16,False,739.0,1.0,0.49932432174682617,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3aaa2b30:full,train,3aaa2b30,full,10,typewell:train:5f4d2a52,train,5f4d2a52,False,739.0,1.0,0.3834976553916931,0.8730416297912598,13.234023094177246,13.224773406982422,0.5039015412330627
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,1,typewell:train:197f8a5a,train,197f8a5a,False,709.0,1.0,0.3286972641944885,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,2,typewell:train:3ac16ad0,train,3ac16ad0,True,709.0,1.0,0.3775292932987213,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,3,typewell:train:4f69febf,train,4f69febf,False,709.0,1.0,0.27374517917633057,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,4,typewell:train:722cf0d8,train,722cf0d8,False,709.0,1.0,0.2967768907546997,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,5,typewell:train:aff4e561,train,aff4e561,False,709.0,1.0,0.3820043206214905,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,6,typewell:train:beda8696,train,beda8696,False,709.0,1.0,0.363776296377182,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,7,typewell:train:c50b42f6,train,c50b42f6,False,709.0,1.0,0.3393968343734741,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,8,typewell:train:c59b6c4a,train,c59b6c4a,False,709.0,1.0,0.3190819025039673,0.7969682812690735,18.958494186401367,18.165002822875977,0.6372310519218445
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,9,typewell:train:f2d4c8c9,train,f2d4c8c9,False,603.0,0.8504936695098877,0.39334636926651,0.7929127216339111,16.21998405456543,16.090791702270508,0.6435639262199402
horizontal:train:3ac16ad0:prefix,train,3ac16ad0,prefix,10,typewell:train:a247e7cf,train,a247e7cf,False,594.0,0.8377997279167175,0.3965286910533905,0.7923543453216553,16.257709503173828,16.13423728942871,0.6444309949874878
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,1,typewell:train:197f8a5a,train,197f8a5a,False,735.0,1.0,0.340751051902771,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,2,typewell:train:3ac16ad0,train,3ac16ad0,True,735.0,1.0,0.39137381315231323,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,3,typewell:train:4f69febf,train,4f69febf,False,735.0,1.0,0.28378379344940186,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,4,typewell:train:722cf0d8,train,722cf0d8,False,735.0,1.0,0.3076601028442383,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,5,typewell:train:aff4e561,train,aff4e561,False,735.0,1.0,0.39601293206214905,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,6,typewell:train:beda8696,train,beda8696,False,735.0,1.0,0.37711647152900696,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,7,typewell:train:c50b42f6,train,c50b42f6,False,735.0,1.0,0.351842999458313,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,8,typewell:train:c59b6c4a,train,c59b6c4a,False,735.0,1.0,0.33078306913375854,0.7989699244499207,18.617013931274414,17.826122283935547,0.6340821385383606
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,9,typewell:train:f2d4c8c9,train,f2d4c8c9,False,629.0,0.8557823300361633,0.4103066027164459,0.7956473231315613,15.876811027526855,15.73539924621582,0.6393007040023804
horizontal:train:3ac16ad0:full,train,3ac16ad0,full,10,typewell:train:a247e7cf,train,a247e7cf,False,620.0,0.8435373902320862,0.4138851761817932,0.7951268553733826,15.908711433410645,15.77294921875,0.6401143074035645
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,1,typewell:train:c70c0e01,train,c70c0e01,False,815.0,0.8716577291488647,0.442213773727417,0.7504725456237793,14.165802001953125,14.149749755859375,0.7064381837844849
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,2,typewell:train:ea0b99b7,train,ea0b99b7,False,804.0,0.8598930239677429,0.44175824522972107,0.7481433153152466,14.202515602111816,14.188289642333984,0.7097276449203491
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,3,typewell:train:13f598d9,train,13f598d9,False,784.0,0.8385026454925537,0.44020214676856995,0.7461721301078796,14.327839851379395,14.319181442260742,0.7124996185302734
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,4,typewell:train:028d7b28,train,028d7b28,False,780.0,0.8342245817184448,0.43968433141708374,0.7458850741386414,14.352655410766602,14.345024108886719,0.7129024267196655
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,5,typewell:train:4a035ec2,train,4a035ec2,False,859.0,0.918716549873352,0.44438695907592773,0.7448285818099976,14.165946960449219,14.16103744506836,0.7143828272819519
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,6,typewell:train:1770d7c6,train,1770d7c6,False,870.0,0.9304812550544739,0.44501277804374695,0.7442559003829956,14.11085033416748,14.104549407958984,0.7151840329170227
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,7,typewell:train:df73b8f3,train,df73b8f3,False,872.0,0.9326203465461731,0.4453524053096771,0.7442038059234619,14.096855163574219,14.090232849121094,0.7152568697929382
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,8,typewell:train:67847288,train,67847288,False,885.0,0.9465240836143494,0.4453950822353363,0.7432903051376343,14.028904914855957,14.02063274383545,0.7165328860282898
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,9,typewell:train:0dd99dc5,train,0dd99dc5,False,888.0,0.9497326016426086,0.4457831382751465,0.7356962561607361,14.2750883102417,14.271306037902832,0.7270539999008179
horizontal:train:3b21ea64:prefix,train,3b21ea64,prefix,10,typewell:train:9d4272e3,train,9d4272e3,False,889.0,0.9508021473884583,0.44516775012016296,0.7355365753173828,14.27340316772461,14.269948959350586,0.7272735834121704
horizontal:train:3b21ea64:full,train,3b21ea64,full,1,typewell:train:c70c0e01,train,c70c0e01,False,842.0,0.8752598762512207,0.4568638205528259,0.7892776727676392,14.022716522216797,14.011524200439453,0.6491876840591431
horizontal:train:3b21ea64:full,train,3b21ea64,full,2,typewell:train:ea0b99b7,train,ea0b99b7,False,831.0,0.8638253808021545,0.45659339427948,0.7874816656112671,14.05670166015625,14.04703426361084,0.6519483923912048
horizontal:train:3b21ea64:full,train,3b21ea64,full,3,typewell:train:13f598d9,train,13f598d9,False,811.0,0.8430353403091431,0.4553621709346771,0.7857602834701538,14.175533294677734,14.170289993286133,0.6545833945274353
horizontal:train:3b21ea64:full,train,3b21ea64,full,4,typewell:train:028d7b28,train,028d7b28,False,807.0,0.8388773202896118,0.454904168844223,0.7854926586151123,14.199018478393555,14.194558143615723,0.6549921035766602
horizontal:train:3b21ea64:full,train,3b21ea64,full,5,typewell:train:4a035ec2,train,4a035ec2,False,886.0,0.9209979176521301,0.4583548903465271,0.7842088937759399,14.029997825622559,14.027327537536621,0.6569491624832153
horizontal:train:3b21ea64:full,train,3b21ea64,full,6,typewell:train:1770d7c6,train,1770d7c6,False,897.0,0.9324324131011963,0.4588235318660736,0.7835574746131897,13.977765083312988,13.974051475524902,0.6579400300979614
horizontal:train:3b21ea64:full,train,3b21ea64,full,7,typewell:train:df73b8f3,train,df73b8f3,False,899.0,0.9345114231109619,0.45914196968078613,0.7835044860839844,13.964359283447266,13.960400581359863,0.658020555973053
horizontal:train:3b21ea64:full,train,3b21ea64,full,8,typewell:train:67847288,train,67847288,False,912.0,0.9480249285697937,0.4589833915233612,0.7826492190361023,13.899663925170898,13.894410133361816,0.6593190431594849
horizontal:train:3b21ea64:full,train,3b21ea64,full,9,typewell:train:0dd99dc5,train,0dd99dc5,False,915.0,0.9511434435844421,0.45933735370635986,0.7760465741157532,14.141284942626953,14.139351844787598,0.6692584156990051
horizontal:train:3b21ea64:full,train,3b21ea64,full,10,typewell:train:9d4272e3,train,9d4272e3,False,916.0,0.952182948589325,0.45868802070617676,0.7759191393852234,14.139741897583008,14.13803482055664,0.6694487929344177
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,1,typewell:train:09441b8d,train,09441b8d,False,819.0,1.0,0.3985401391983032,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,2,typewell:train:10a1281a,train,10a1281a,False,819.0,1.0,0.4319620132446289,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,3,typewell:train:13ce113d,train,13ce113d,False,819.0,1.0,0.37380191683769226,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,4,typewell:train:1a518997,train,1a518997,False,819.0,1.0,0.43105262517929077,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,5,typewell:train:2075c696,train,2075c696,False,819.0,1.0,0.3158503770828247,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,6,typewell:train:264feceb,train,264feceb,False,819.0,1.0,0.4340222477912903,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,7,typewell:train:29b24409,train,29b24409,False,819.0,1.0,0.4475409984588623,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,8,typewell:train:2ee0235b,train,2ee0235b,False,819.0,1.0,0.44294214248657227,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,9,typewell:train:310c71a5,train,310c71a5,False,819.0,1.0,0.41871166229248047,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:prefix,train,3bbe1f5d,prefix,10,typewell:train:3690a146,train,3690a146,False,819.0,1.0,0.4167938828468323,0.7742828726768494,15.929139137268066,15.250554084777832,0.6718885898590088
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,1,typewell:train:09441b8d,train,09441b8d,False,845.0,1.0,0.4111922085285187,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,2,typewell:train:10a1281a,train,10a1281a,False,845.0,1.0,0.4456751048564911,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,3,typewell:train:13ce113d,train,13ce113d,False,845.0,1.0,0.38566863536834717,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,4,typewell:train:1a518997,train,1a518997,False,845.0,1.0,0.4447368383407593,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,5,typewell:train:2075c696,train,2075c696,False,845.0,1.0,0.3258773684501648,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,6,typewell:train:264feceb,train,264feceb,False,845.0,1.0,0.44780075550079346,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,7,typewell:train:29b24409,train,29b24409,False,845.0,1.0,0.4617486298084259,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,8,typewell:train:2ee0235b,train,2ee0235b,False,845.0,1.0,0.45700377225875854,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,9,typewell:train:310c71a5,train,310c71a5,False,845.0,1.0,0.43200409412384033,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bbe1f5d:full,train,3bbe1f5d,full,10,typewell:train:3690a146,train,3690a146,False,845.0,1.0,0.43002545833587646,0.7759320139884949,15.708287239074707,15.069942474365234,0.6694296002388
horizontal:train:3bfee975:prefix,train,3bfee975,prefix,1,typewell:train:00bbac68,train,00bbac68,False,498.0,1.0,0.2559095621109009,0.7823754549026489,18.617637634277344,18.61745834350586,0.6597341299057007
horizontal:train:3bfee975:prefix,train,3bfee975,prefix,2,typewell:train:153552f5,train,153552f5,False,498.0,1.0,0.23546099662780762,0.7823754549026489,18.617637634277344,18.61745834350586,0.6597341299057007
